Uniform subset test
100,11000,6.697430
100,16000,6.710820
100,21000,6.704040
100,26000,6.708780
100,31000,6.703500
100,36000,6.712520
100,41000,6.709830
100,46000,6.710680
100,51000,6.718620
100,56000,6.717880
100,61000,6.708230
100,66000,6.710040
100,71000,6.706550
100,76000,6.712790
100,81000,6.717560
100,86000,6.705380
100,91000,6.719870
100,96000,6.719540
100,101000,6.701030
100,106000,6.705660
100,111000,6.705680
100,116000,6.712240
100,121000,6.710810
100,126000,6.710320
100,131000,6.713360
100,136000,6.716260
100,141000,6.717550
100,146000,6.721510
100,151000,6.713340
100,156000,6.714320
100,161000,6.713080
100,166000,6.720070
100,171000,6.720850
100,176000,6.713950
100,181000,6.701440
100,186000,6.717090
100,191000,6.722420
100,196000,6.701660
100,201000,6.711500
100,206000,6.712910
100,211000,6.718350
100,216000,6.713060
100,221000,6.719690
100,226000,6.721030
100,231000,6.719060
100,236000,6.703330
100,241000,6.721850
100,246000,6.714340
100,251000,6.720480
100,256000,6.725570
100,261000,6.723810
100,266000,6.716480
100,271000,6.718700
100,276000,6.727320
100,281000,6.718860
100,286000,6.707040
100,291000,6.714330
100,296000,6.710310
100,301000,6.703840
100,306000,6.729620
100,311000,6.716670
100,316000,6.718620
100,321000,6.730310
100,326000,6.714970
100,331000,6.717290
100,336000,6.733960
100,341000,6.731450
100,346000,6.714010
100,351000,6.734560
100,356000,6.724940
100,361000,6.712470
100,366000,6.707700
100,371000,6.717180
100,376000,6.721440
100,381000,6.718740
100,386000,6.719900
100,391000,6.709410
100,396000,6.703590
100,401000,6.726690
100,406000,6.714390
100,411000,6.722570
100,416000,6.726700
100,421000,6.719430
100,426000,6.706790
100,431000,6.714800
100,436000,6.723940
100,441000,6.717900
100,446000,6.717720
100,451000,6.729250
100,456000,6.722870
100,461000,6.722410
100,466000,6.725060
100,471000,6.727520
100,476000,6.738420
100,481000,6.715700
100,486000,6.720080
100,491000,6.720310
100,496000,6.734100
100,501000,6.729830
100,506000,6.732120
100,511000,6.719880
100,516000,6.724690
100,521000,6.721520
100,526000,6.715080
100,531000,6.727520
100,536000,6.711250
100,541000,6.726870
100,546000,6.720560
100,551000,6.716290
100,556000,6.734020
100,561000,6.714000
100,566000,6.716270
100,571000,6.722090
100,576000,6.724380
100,581000,6.734720
100,586000,6.718550
100,591000,6.715990
100,596000,6.721570
100,601000,6.726810
100,606000,6.711680
100,611000,6.719170
100,616000,6.722130
100,621000,6.723320
100,626000,6.712960
100,631000,6.721650
100,636000,6.723900
100,641000,6.709870
100,646000,6.740480
100,651000,6.724480
100,656000,6.719640
100,661000,6.725430
100,666000,6.716170
100,671000,6.713840
100,676000,6.714790
100,681000,6.723510
100,686000,6.726540
100,691000,6.714960
100,696000,6.732880
100,701000,6.714460
100,706000,6.719950
100,711000,6.723420
100,716000,6.733540
100,721000,6.718190
100,726000,6.729780
100,731000,6.713580
100,736000,6.715240
100,741000,6.722130
100,746000,6.724150
100,751000,6.718680
100,756000,6.730910
100,761000,6.743550
100,766000,6.736380
100,771000,6.729810
100,776000,6.724050
100,781000,6.726480
100,786000,6.721460
100,791000,6.708410
100,796000,6.724430
100,801000,6.715610
100,806000,6.722450
100,811000,6.769110
100,816000,6.740140
100,821000,6.729790
100,826000,6.721870
100,831000,6.730160
100,836000,6.719770
100,841000,6.725480
100,846000,6.715510
100,851000,6.717270
100,856000,6.719430
100,861000,6.700350
100,866000,6.713420
100,871000,6.729860
100,876000,6.720000
100,881000,6.709580
100,886000,6.717230
100,891000,6.728260
100,896000,6.703180
100,901000,6.724750
100,906000,6.723230
100,911000,6.732300
100,916000,6.715000
100,921000,6.719770
100,926000,6.723060
100,931000,6.717490
100,936000,6.732290
100,941000,6.722530
100,946000,6.731560
100,951000,6.737660
100,956000,6.735980
100,961000,6.735030
100,966000,6.732530
100,971000,6.713540
100,976000,6.713660
100,981000,6.717720
100,986000,6.737620
100,991000,6.729040
100,996000,6.716830
1000,6000,11.417850
1000,11000,11.435040
1000,16000,11.451250
1000,21000,11.472060
1000,26000,11.461220
1000,31000,11.457210
1000,36000,11.480370
1000,41000,11.464680
1000,46000,11.473750
1000,51000,11.485580
1000,56000,11.483020
1000,61000,11.492340
1000,66000,11.478020
1000,71000,11.500020
1000,76000,11.479680
1000,81000,11.503640
1000,86000,11.500700
1000,91000,11.489880
1000,96000,11.499700
1000,101000,11.489480
1000,106000,11.488980
1000,111000,11.491440
1000,116000,11.502940
1000,121000,11.496760
1000,126000,11.520090
1000,131000,11.493700
1000,136000,11.509940
1000,141000,11.510590
1000,146000,11.514250
1000,151000,11.511220
1000,156000,11.501690
1000,161000,11.518320
1000,166000,11.503970
1000,171000,11.526100
1000,176000,11.518020
1000,181000,11.512270
1000,186000,11.517100
1000,191000,11.515100
1000,196000,11.525210
1000,201000,11.498660
1000,206000,11.514800
1000,211000,11.527930
1000,216000,11.506200
1000,221000,11.511380
1000,226000,11.509800
1000,231000,11.506790
1000,236000,11.502620
1000,241000,11.512900
1000,246000,11.508350
1000,251000,11.500600
1000,256000,11.520480
1000,261000,11.516700
1000,266000,11.505470
1000,271000,11.534730
1000,276000,11.506490
1000,281000,11.520410
1000,286000,11.518010
1000,291000,11.501310
1000,296000,11.518520
1000,301000,11.519610
1000,306000,11.519680
1000,311000,11.527460
1000,316000,11.525440
1000,321000,11.546890
1000,326000,11.516080
1000,331000,11.509430
1000,336000,11.526140
1000,341000,11.531500
1000,346000,11.519620
1000,351000,11.534210
1000,356000,11.518870
1000,361000,11.527780
1000,366000,11.515690
1000,371000,11.530340
1000,376000,11.532890
1000,381000,11.521480
1000,386000,11.533160
1000,391000,11.532360
1000,396000,11.533970
1000,401000,11.531270
1000,406000,11.527230
1000,411000,11.513740
1000,416000,11.529190
1000,421000,11.523270
1000,426000,11.520440
1000,431000,11.535080
1000,436000,11.539490
1000,441000,11.533710
1000,446000,11.521360
1000,451000,11.531750
1000,456000,11.535480
1000,461000,11.532700
1000,466000,11.525310
1000,471000,11.523360
1000,476000,11.534620
1000,481000,11.541580
1000,486000,11.536610
1000,491000,11.527180
1000,496000,11.547920
1000,501000,11.531310
1000,506000,11.533540
1000,511000,11.531510
1000,516000,11.535200
1000,521000,11.538290
1000,526000,11.531890
1000,531000,11.549340
1000,536000,11.534480
1000,541000,11.542840
1000,546000,11.550650
1000,551000,11.534610
1000,556000,11.533220
1000,561000,11.530320
1000,566000,11.550690
1000,571000,11.540600
1000,576000,11.529340
1000,581000,11.540940
1000,586000,11.540640
1000,591000,11.536600
1000,596000,11.542800
1000,601000,11.559680
1000,606000,11.530220
1000,611000,11.527640
1000,616000,11.530920
1000,621000,11.542780
1000,626000,11.551750
1000,631000,11.539220
1000,636000,11.541050
1000,641000,11.534050
1000,646000,11.554580
1000,651000,11.551200
1000,656000,11.535170
1000,661000,11.544850
1000,666000,11.530260
1000,671000,11.526320
1000,676000,11.537380
1000,681000,11.553630
1000,686000,11.550590
1000,691000,11.546420
1000,696000,11.537210
1000,701000,11.553470
1000,706000,11.546010
1000,711000,11.546860
1000,716000,11.531260
1000,721000,11.525960
1000,726000,11.542930
1000,731000,11.536570
1000,736000,11.542730
1000,741000,11.561830
1000,746000,11.534280
1000,751000,11.541430
1000,756000,11.547730
1000,761000,11.553050
1000,766000,11.549950
1000,771000,11.546580
1000,776000,11.549590
1000,781000,11.545810
1000,786000,11.556260
1000,791000,11.537360
1000,796000,11.547270
1000,801000,11.543410
1000,806000,11.525150
1000,811000,11.579720
1000,816000,11.556340
1000,821000,11.564180
1000,826000,11.542120
1000,831000,11.547410
1000,836000,11.560650
1000,841000,11.554420
1000,846000,11.548960
1000,851000,11.547110
1000,856000,11.553440
1000,861000,11.538740
1000,866000,11.529620
1000,871000,11.552350
1000,876000,11.540960
1000,881000,11.530040
1000,886000,11.541680
1000,891000,11.563890
1000,896000,11.540970
1000,901000,11.556220
1000,906000,11.535530
1000,911000,11.553070
1000,916000,11.553050
1000,921000,11.548520
1000,926000,11.539030
1000,931000,11.550010
1000,936000,11.563210
1000,941000,11.534890
1000,946000,11.555940
1000,951000,11.555350
1000,956000,11.547060
1000,961000,11.541650
1000,966000,11.555010
1000,971000,11.553530
1000,976000,11.552590
1000,981000,11.547780
1000,986000,11.573970
1000,991000,11.534500
1000,996000,11.538770
10000,6000,11.417850
10000,11000,15.153188
10000,16000,16.233608
10000,21000,16.236653
10000,26000,16.235181
10000,31000,16.239151
10000,36000,16.241090
10000,41000,16.247133
10000,46000,16.251750
10000,51000,16.250290
10000,56000,16.254704
10000,61000,16.253074
10000,66000,16.257933
10000,71000,16.262485
10000,76000,16.256057
10000,81000,16.262164
10000,86000,16.264152
10000,91000,16.256320
10000,96000,16.264309
10000,101000,16.261239
10000,106000,16.264137
10000,111000,16.263555
10000,116000,16.266853
10000,121000,16.265168
10000,126000,16.270666
10000,131000,16.269202
10000,136000,16.264177
10000,141000,16.272492
10000,146000,16.268316
10000,151000,16.271325
10000,156000,16.271535
10000,161000,16.275521
10000,166000,16.273316
10000,171000,16.274531
10000,176000,16.275784
10000,181000,16.273834
10000,186000,16.276834
10000,191000,16.277300
10000,196000,16.272293
10000,201000,16.273455
10000,206000,16.280675
10000,211000,16.283083
10000,216000,16.276815
10000,221000,16.282984
10000,226000,16.280475
10000,231000,16.277515
10000,236000,16.282104
10000,241000,16.283084
10000,246000,16.282015
10000,251000,16.277919
10000,256000,16.283577
10000,261000,16.281803
10000,266000,16.280987
10000,271000,16.284765
10000,276000,16.286455
10000,281000,16.286600
10000,286000,16.291928
10000,291000,16.277907
10000,296000,16.284857
10000,301000,16.280125
10000,306000,16.287965
10000,311000,16.284698
10000,316000,16.286298
10000,321000,16.280952
10000,326000,16.288017
10000,331000,16.286264
10000,336000,16.289850
10000,341000,16.282209
10000,346000,16.290247
10000,351000,16.286461
10000,356000,16.283408
10000,361000,16.291640
10000,366000,16.286560
10000,371000,16.287032
10000,376000,16.286723
10000,381000,16.285962
10000,386000,16.289532
10000,391000,16.285241
10000,396000,16.289469
10000,401000,16.293754
10000,406000,16.288957
10000,411000,16.285700
10000,416000,16.287445
10000,421000,16.286562
10000,426000,16.291547
10000,431000,16.292601
10000,436000,16.293258
10000,441000,16.293205
10000,446000,16.293164
10000,451000,16.290803
10000,456000,16.293592
10000,461000,16.293510
10000,466000,16.300001
10000,471000,16.292093
10000,476000,16.287571
10000,481000,16.293842
10000,486000,16.296917
10000,491000,16.298553
10000,496000,16.291048
10000,501000,16.298424
10000,506000,16.297294
10000,511000,16.296700
10000,516000,16.294870
10000,521000,16.290287
10000,526000,16.289377
10000,531000,16.294834
10000,536000,16.294755
10000,541000,16.297943
10000,546000,16.295906
10000,551000,16.296300
10000,556000,16.292782
10000,561000,16.297069
10000,566000,16.296600
10000,571000,16.297493
10000,576000,16.300152
10000,581000,16.300890
10000,586000,16.296824
10000,591000,16.292923
10000,596000,16.299111
10000,601000,16.296803
10000,606000,16.299535
10000,611000,16.296215
10000,616000,16.301617
10000,621000,16.296203
10000,626000,16.291771
10000,631000,16.300667
10000,636000,16.294924
10000,641000,16.299395
10000,646000,16.296192
10000,651000,16.299691
10000,656000,16.302471
10000,661000,16.301380
10000,666000,16.303748
10000,671000,16.295742
10000,676000,16.296921
10000,681000,16.302844
10000,686000,16.300490
10000,691000,16.300455
10000,696000,16.303541
10000,701000,16.302233
10000,706000,16.296914
10000,711000,16.296385
10000,716000,16.303724
10000,721000,16.302951
10000,726000,16.298750
10000,731000,16.302681
10000,736000,16.304772
10000,741000,16.299115
10000,746000,16.297633
10000,751000,16.301836
10000,756000,16.300950
10000,761000,16.299530
10000,766000,16.304898
10000,771000,16.307785
10000,776000,16.306237
10000,781000,16.303707
10000,786000,16.306658
10000,791000,16.305316
10000,796000,16.301036
10000,801000,16.306189
10000,806000,16.302676
10000,811000,16.303620
10000,816000,16.302225
10000,821000,16.303417
10000,826000,16.297706
10000,831000,16.303313
10000,836000,16.306837
10000,841000,16.302219
10000,846000,16.305170
10000,851000,16.306798
10000,856000,16.310117
10000,861000,16.304790
10000,866000,16.301561
10000,871000,16.305601
10000,876000,16.308790
10000,881000,16.308262
10000,886000,16.297504
10000,891000,16.302377
10000,896000,16.306404
10000,901000,16.303553
10000,906000,16.306922
10000,911000,16.307213
10000,916000,16.312935
10000,921000,16.309801
10000,926000,16.309856
10000,931000,16.305810
10000,936000,16.309565
10000,941000,16.303980
10000,946000,16.305075
10000,951000,16.304748
10000,956000,16.311057
10000,961000,16.304032
10000,966000,16.306903
10000,971000,16.304218
10000,976000,16.305104
10000,981000,16.309388
10000,986000,16.300970
10000,991000,16.307140
10000,996000,16.311105
100000,6000,11.417850
100000,11000,15.153188
100000,16000,16.430256
100000,21000,17.213253
100000,26000,17.782790
100000,31000,18.228195
100000,36000,18.596115
100000,41000,18.911447
100000,46000,19.181657
100000,51000,19.421243
100000,56000,19.641014
100000,61000,19.835661
100000,66000,20.013793
100000,71000,20.179668
100000,76000,20.334197
100000,81000,20.474958
100000,86000,20.609241
100000,91000,20.736870
100000,96000,20.853340
100000,101000,20.965406
100000,106000,21.048744
100000,111000,21.061808
100000,116000,21.064511
100000,121000,21.074119
100000,126000,21.078698
100000,131000,21.091527
100000,136000,21.088244
100000,141000,21.097367
100000,146000,21.102468
100000,151000,21.108579
100000,156000,21.112341
100000,161000,21.126024
100000,166000,21.122978
100000,171000,21.128975
100000,176000,21.129251
100000,181000,21.141595
100000,186000,21.142599
100000,191000,21.147893
100000,196000,21.150606
100000,201000,21.150196
100000,206000,21.159757
100000,211000,21.167400
100000,216000,21.165533
100000,221000,21.165903
100000,226000,21.176828
100000,231000,21.182854
100000,236000,21.180997
100000,241000,21.180116
100000,246000,21.183366
100000,251000,21.189767
100000,256000,21.195755
100000,261000,21.198919
100000,266000,21.205196
100000,271000,21.201465
100000,276000,21.198455
100000,281000,21.212731
100000,286000,21.214980
100000,291000,21.215120
100000,296000,21.213623
100000,301000,21.219526
100000,306000,21.224316
100000,311000,21.224184
100000,316000,21.230268
100000,321000,21.229855
100000,326000,21.238342
100000,331000,21.242237
100000,336000,21.231926
100000,341000,21.237718
100000,346000,21.239606
100000,351000,21.243333
100000,356000,21.244861
100000,361000,21.242914
100000,366000,21.248765
100000,371000,21.254221
100000,376000,21.255805
100000,381000,21.253719
100000,386000,21.257414
100000,391000,21.267036
100000,396000,21.262093
100000,401000,21.258221
100000,406000,21.271829
100000,411000,21.272645
100000,416000,21.272783
100000,421000,21.271892
100000,426000,21.276527
100000,431000,21.278541
100000,436000,21.274050
100000,441000,21.284059
100000,446000,21.285029
100000,451000,21.282670
100000,456000,21.285734
100000,461000,21.287952
100000,466000,21.293355
100000,471000,21.288827
100000,476000,21.295849
100000,481000,21.294520
100000,486000,21.295022
100000,491000,21.298162
100000,496000,21.297414
100000,501000,21.299760
100000,506000,21.300616
100000,511000,21.311279
100000,516000,21.305476
100000,521000,21.306653
100000,526000,21.310499
100000,531000,21.315555
100000,536000,21.315344
100000,541000,21.321284
100000,546000,21.314507
100000,551000,21.319581
100000,556000,21.313607
100000,561000,21.320110
100000,566000,21.319732
100000,571000,21.327087
100000,576000,21.329691
100000,581000,21.332801
100000,586000,21.328819
100000,591000,21.326411
100000,596000,21.333978
100000,601000,21.336236
100000,606000,21.331987
100000,611000,21.335781
100000,616000,21.337505
100000,621000,21.337416
100000,626000,21.337473
100000,631000,21.343496
100000,636000,21.347769
100000,641000,21.346892
100000,646000,21.344510
100000,651000,21.342590
100000,656000,21.344707
100000,661000,21.352550
100000,666000,21.350821
100000,671000,21.359346
100000,676000,21.354399
100000,681000,21.351105
100000,686000,21.354029
100000,691000,21.361457
100000,696000,21.361009
100000,701000,21.357981
100000,706000,21.358497
100000,711000,21.364061
100000,716000,21.363887
100000,721000,21.365651
100000,726000,21.365968
100000,731000,21.366561
100000,736000,21.369475
100000,741000,21.365486
100000,746000,21.368715
100000,751000,21.370749
100000,756000,21.371098
100000,761000,21.375597
100000,766000,21.376763
100000,771000,21.378186
100000,776000,21.380935
100000,781000,21.378426
100000,786000,21.384366
100000,791000,21.380761
100000,796000,21.382471
100000,801000,21.384572
100000,806000,21.384576
100000,811000,21.388946
100000,816000,21.384479
100000,821000,21.389015
100000,826000,21.389102
100000,831000,21.392128
100000,836000,21.389736
100000,841000,21.398285
100000,846000,21.395420
100000,851000,21.397934
100000,856000,21.393474
100000,861000,21.400089
100000,866000,21.400169
100000,871000,21.391881
100000,876000,21.400544
100000,881000,21.399556
100000,886000,21.403261
100000,891000,21.405978
100000,896000,21.407048
100000,901000,21.405166
100000,906000,21.406823
100000,911000,21.406217
100000,916000,21.410619
100000,921000,21.405464
100000,926000,21.410162
100000,931000,21.408969
100000,936000,21.415694
100000,941000,21.409309
100000,946000,21.410129
100000,951000,21.418012
100000,956000,21.416140
100000,961000,21.415137
100000,966000,21.422213
100000,971000,21.419186
100000,976000,21.423303
100000,981000,21.412496
100000,986000,21.413041
100000,991000,21.424079
100000,996000,21.425906
1000000,6000,11.417850
1000000,11000,15.153188
1000000,16000,16.430256
1000000,21000,17.213253
1000000,26000,17.782790
1000000,31000,18.228195
1000000,36000,18.596115
1000000,41000,18.911447
1000000,46000,19.181657
1000000,51000,19.421243
1000000,56000,19.641014
1000000,61000,19.835661
1000000,66000,20.013793
1000000,71000,20.179668
1000000,76000,20.334197
1000000,81000,20.474958
1000000,86000,20.609241
1000000,91000,20.736870
1000000,96000,20.853340
1000000,101000,20.965406
1000000,106000,21.075478
1000000,111000,21.163685
1000000,116000,21.268032
1000000,121000,21.356210
1000000,126000,21.447256
1000000,131000,21.536633
1000000,136000,21.616362
1000000,141000,21.696768
1000000,146000,21.770133
1000000,151000,21.839303
1000000,156000,21.910993
1000000,161000,21.978790
1000000,166000,22.044789
1000000,171000,22.109798
1000000,176000,22.173765
1000000,181000,22.234590
1000000,186000,22.288439
1000000,191000,22.353040
1000000,196000,22.408539
1000000,201000,22.464589
1000000,206000,22.508239
1000000,211000,22.558141
1000000,216000,22.612534
1000000,221000,22.657659
1000000,226000,22.706172
1000000,231000,22.751925
1000000,236000,22.801076
1000000,241000,22.850516
1000000,246000,22.893761
1000000,251000,22.932180
1000000,256000,22.973721
1000000,261000,23.017678
1000000,266000,23.056559
1000000,271000,23.097320
1000000,276000,23.142478
1000000,281000,23.176066
1000000,286000,23.213168
1000000,291000,23.249232
1000000,296000,23.286456
1000000,301000,23.327030
1000000,306000,23.357763
1000000,311000,23.393467
1000000,316000,23.428722
1000000,321000,23.456224
1000000,326000,23.491946
1000000,331000,23.521346
1000000,336000,23.555114
1000000,341000,23.587004
1000000,346000,23.620717
1000000,351000,23.648383
1000000,356000,23.677142
1000000,361000,23.711583
1000000,366000,23.738151
1000000,371000,23.769443
1000000,376000,23.802982
1000000,381000,23.815994
1000000,386000,23.855148
1000000,391000,23.875193
1000000,396000,23.904407
1000000,401000,23.930316
1000000,406000,23.955900
1000000,411000,23.981872
1000000,416000,24.004637
1000000,421000,24.034955
1000000,426000,24.064694
1000000,431000,24.087862
1000000,436000,24.116570
1000000,441000,24.132781
1000000,446000,24.155917
1000000,451000,24.183452
1000000,456000,24.204537
1000000,461000,24.225511
1000000,466000,24.246132
1000000,471000,24.272285
1000000,476000,24.295642
1000000,481000,24.317858
1000000,486000,24.338715
1000000,491000,24.361094
1000000,496000,24.383159
1000000,501000,24.405427
1000000,506000,24.423487
1000000,511000,24.437826
1000000,516000,24.463327
1000000,521000,24.483291
1000000,526000,24.503848
1000000,531000,24.522633
1000000,536000,24.537535
1000000,541000,24.557032
1000000,546000,24.571793
1000000,551000,24.595385
1000000,556000,24.616995
1000000,561000,24.627335
1000000,566000,24.656253
1000000,571000,24.674362
1000000,576000,24.693947
1000000,581000,24.705656
1000000,586000,24.726442
1000000,591000,24.739024
1000000,596000,24.762217
1000000,601000,24.790076
1000000,606000,24.799369
1000000,611000,24.810356
1000000,616000,24.843745
1000000,621000,24.851021
1000000,626000,24.865957
1000000,631000,24.882639
1000000,636000,24.898913
1000000,641000,24.918357
1000000,646000,24.935002
1000000,651000,24.961050
1000000,656000,24.961260
1000000,661000,24.983354
1000000,666000,24.995416
1000000,671000,25.008950
1000000,676000,25.039499
1000000,681000,25.040963
1000000,686000,25.060173
1000000,691000,25.075609
1000000,696000,25.087946
1000000,701000,25.116835
1000000,706000,25.120833
1000000,711000,25.138195
1000000,716000,25.145409
1000000,721000,25.160469
1000000,726000,25.178825
1000000,731000,25.200796
1000000,736000,25.213331
1000000,741000,25.225610
1000000,746000,25.237881
1000000,751000,25.256854
1000000,756000,25.265534
1000000,761000,25.286471
1000000,766000,25.291472
1000000,771000,25.310363
1000000,776000,25.322918
1000000,781000,25.334289
1000000,786000,25.349945
1000000,791000,25.365756
1000000,796000,25.374312
1000000,801000,25.382936
1000000,806000,25.399484
1000000,811000,25.414423
1000000,816000,25.421039
1000000,821000,25.440099
1000000,826000,25.453622
1000000,831000,25.464251
1000000,836000,25.477493
1000000,841000,25.490702
1000000,846000,25.505429
1000000,851000,25.509719
1000000,856000,25.527568
1000000,861000,25.536959
1000000,866000,25.546049
1000000,871000,25.577706
1000000,876000,25.579429
1000000,881000,25.590659
1000000,886000,25.601892
1000000,891000,25.609757
1000000,896000,25.621860
1000000,901000,25.629508
1000000,906000,25.647842
1000000,911000,25.661666
1000000,916000,25.669945
1000000,921000,25.683092
1000000,926000,25.695069
1000000,931000,25.704932
1000000,936000,25.720921
1000000,941000,25.732168
1000000,946000,25.737773
1000000,951000,25.748177
1000000,956000,25.753923
1000000,961000,25.778014
1000000,966000,25.777978
1000000,971000,25.790398
1000000,976000,25.804930
1000000,981000,25.811558
1000000,986000,25.822551
1000000,991000,25.837794
1000000,996000,25.852372

Uniform subset test (naive)
10,6000,2.448400
10,11000,2.452200
10,16000,2.518300
10,21000,2.489800
10,26000,2.664300
10,31000,2.596400
10,36000,2.550900
10,41000,2.507100
10,46000,2.519100
10,51000,2.816500
10,56000,2.456000
10,61000,2.757000
10,66000,2.770400
10,71000,3.081400
10,76000,2.769700
10,81000,2.761100
10,86000,2.456900
10,91000,3.315400
10,96000,2.677000
10,101000,2.629700
10,106000,2.820600
10,111000,3.235100
10,116000,2.722100
10,121000,2.646800
10,126000,3.143300
10,131000,2.726000
10,136000,3.399400
10,141000,3.502600
10,146000,3.809700
10,151000,3.428900
10,156000,2.496500
10,161000,4.003400
10,166000,2.812900
10,171000,3.125200
10,176000,3.601200
10,181000,2.769800
10,186000,2.969000
10,191000,2.941800
10,196000,3.999300
10,201000,2.802500
10,206000,3.325400
10,211000,2.452800
10,216000,3.915800
10,221000,4.700900
10,226000,4.552900
10,231000,2.762900
10,236000,3.401100
10,241000,2.948100
10,246000,4.077200
10,251000,5.100700
10,256000,3.568000
10,261000,3.656200
10,266000,3.623800
10,271000,3.750200
10,276000,3.501800
10,281000,3.029600
10,286000,2.459300
10,291000,3.637500
10,296000,3.412700
10,301000,4.096500
10,306000,3.668600
10,311000,4.878500
10,316000,5.185500
10,321000,5.472300
10,326000,4.232200
10,331000,2.743800
10,336000,3.519600
10,341000,3.398700
10,346000,4.072800
10,351000,4.932600
10,356000,5.089900
10,361000,3.587200
10,366000,4.197800
10,371000,3.837900
10,376000,2.849200
10,381000,5.277200
10,386000,2.667500
10,391000,5.445500
10,396000,4.126400
10,401000,5.977200
10,406000,2.459100
10,411000,5.573400
10,416000,3.746400
10,421000,4.852600
10,426000,3.869300
10,431000,4.685700
10,436000,5.063300
10,441000,3.255300
10,446000,5.184400
10,451000,6.733400
10,456000,4.464900
10,461000,5.268500
10,466000,3.434200
10,471000,3.169200
10,476000,5.577900
10,481000,3.005300
10,486000,6.130400
10,491000,3.649700
10,496000,2.476000
10,501000,2.471400
10,506000,2.454200
10,511000,7.439900
10,516000,5.975200
